133;1;0;0;133
134;1;0;0;134
135;1;0;0;135
136;1;0;0;136
137;1;0;0;137
138;1;0;0;138
139;1;0;0;139
140;1;0;0;140
141;1;0;0;141
142;1;0;0;142
143;1;0;0;143
144;1;0;0;144
145;1;0;0;145
146;1;0;0;146
147;1;0;0;147
148;1;0;0;148
149;1;0;0;149
150;1;0;0;150
151;1;0;0;151
152;1;0;0;152
153;1;0;0;153
154;1;0;0;154
155;1;0;0;155
156;1;0;0;156
157;1;0;0;157
158;1;0;0;158
159;1;0;0;159
160;1;0;0;160
161;1;0;0;161
162;1;0;0;162
163;1;0;0;163
164;1;0;0;164
165;1;0;0;165
166;1;0;0;166
167;1;0;0;167
168;1;0;0;168
169;1;0;0;169
170;1;0;0;170
171;1;0;0;171
172;1;0;0;172
173;1;0;0;173
174;1;0;0;174
175;1;0;0;175
176;1;0;0;176
177;1;0;0;177
178;1;0;0;178
179;1;0;0;179
180;1;0;0;180
181;1;0;0;181
182;1;0;0;182
183;1;0;0;183
184;1;0;0;184
185;1;0;0;185
186;1;0;0;186
187;1;0;0;187
188;1;0;0;188
189;1;0;0;189
190;1;0;0;190
191;1;0;0;191
192;1;0;0;192
193;1;0;0;193
194;1;0;0;194
195;1;0;0;195
196;1;0;0;196
197;1;0;0;197
198;1;0;0;198
199;1;0;0;199
200;1;0;0;200
201;1;0;0;201
202;1;0;0;202
203;1;0;0;203
204;1;0;0;204
205;1;0;0;205
206;1;0;0;206
207;1;0;0;207
208;1;0;0;208
209;1;0;0;209
210;1;0;0;210
211;1;0;0;211
212;1;0;0;212
213;1;0;0;213
214;1;0;0;214
215;1;0;0;215
216;1;0;0;216
217;1;0;0;217
218;1;0;0;218
219;1;0;0;219
220;1;0;0;220
221;1;0;0;221
222;1;0;0;222
223;1;0;0;223
224;1;0;0;224
225;1;0;0;225
226;1;0;0;226
227;1;0;0;227
228;1;0;0;228
229;1;0;0;229
230;1;0;0;230
231;1;0;0;231
232;1;0;0;232
233;1;0;0;233
234;1;0;0;234
235;1;0;0;235
236;1;0;0;236
237;1;0;0;237
238;1;0;0;238
239;1;0;0;239
240;1;0;0;240
241;1;0;0;241
242;1;0;0;242
243;1;0;0;243
244;1;0;0;244
245;1;0;0;245
246;1;0;0;246
247;1;0;0;247
248;1;0;0;248
249;1;0;0;249
250;0;1;0;250
251;0;1;0;251
252;0;1;0;252
253;0;1;0;253
254;0;1;0;254
255;0;1;0;255
256;0;1;0;256
257;0;1;0;257
258;0;1;0;258
259;0;1;0;259
260;0;1;0;260
261;0;1;0;261
262;0;1;0;262
263;0;1;0;263
264;0;1;0;264
265;0;1;0;265
266;0;1;0;266
267;0;1;0;267
268;0;1;0;268
269;0;1;0;269
270;0;1;0;270
271;0;1;0;271
272;0;1;0;272
273;0;1;0;273
274;0;1;0;274
275;0;1;0;275
276;0;1;0;276
277;0;1;0;277
278;0;1;0;278
279;0;1;0;279
280;0;1;0;280
281;0;1;0;281
282;0;1;0;282
283;0;1;0;283
284;0;1;0;284
285;0;1;0;285
286;0;1;0;286
287;0;1;0;287
288;0;1;0;288
289;0;1;0;289
290;0;1;0;290
291;0;1;0;291
292;0;1;0;292
293;0;1;0;293
294;0;1;0;294
295;0;1;0;295
296;0;1;0;296
297;0;1;0;297
298;0;1;0;298
299;0;1;0;299
300;0;1;0;300
301;0;1;0;301
302;0;1;0;302
303;0;1;0;303
304;0;1;0;304
305;0;1;0;305
306;0;1;0;306
307;0;1;0;307
308;0;1;0;308
309;0;1;0;309
310;0;1;0;310
311;0;1;0;311
312;0;1;0;312
313;0;1;0;313
314;0;1;0;314
315;0;1;0;315
316;0;1;0;316
317;0;1;0;317
318;0;1;0;318
319;0;1;0;319
320;0;1;0;320
321;0;1;0;321
322;0;1;0;322
323;0;1;0;323
324;0;1;0;324
325;0;1;0;325
326;0;1;0;326
327;0;1;0;327
328;0;1;0;328
329;0;1;0;329
330;0;1;0;330
331;0;1;0;331
332;0;1;0;332
333;0;1;0;333
334;0;1;0;334
335;0;1;0;335
336;0;1;0;336
337;0;1;0;337
338;0;1;0;338
339;0;1;0;339
340;0;1;0;340
341;0;1;0;341
342;0;1;0;342
343;0;1;0;343
344;0;1;0;344
345;0;1;0;345
346;0;1;0;346
347;0;1;0;347
348;0;1;0;348
349;0;1;0;349
350;0;1;0;350
351;0;1;0;351
352;0;1;0;352
353;0;1;0;353
354;0;1;0;354
355;0;1;0;355
356;0;1;0;356
357;0;1;0;357
358;0;1;0;358
359;0;1;0;359
360;0;1;0;360
361;0;1;0;361
362;0;1;0;362
363;0;1;0;363
364;0;1;0;364
365;0;1;0;365
366;0;1;0;366
367;0;1;0;367
368;0;1;0;368
369;0;1;0;369
370;0;1;0;370
371;0;1;0;371
372;0;1;0;372
373;0;1;0;373
374;0;1;0;374
375;0;1;0;375
376;0;1;0;376
377;0;1;0;377
378;0;1;0;378
379;0;1;0;379
380;0;1;0;380
381;0;1;0;381
382;0;1;0;382
383;0;1;0;383
384;0;1;0;384
385;0;1;0;385
386;0;1;0;386
387;0;1;0;387
388;0;1;0;388
389;0;1;0;389
390;0;1;0;390
391;0;1;0;391
392;0;1;0;392
393;0;1;0;393
394;0;1;0;394
395;0;1;0;395
396;0;1;0;396
397;0;1;0;397
398;0;1;0;398
399;0;1;0;399
400;0;1;0;400
401;0;1;0;401
402;0;1;0;402
403;0;1;0;403
404;0;1;0;404
405;0;1;0;405
406;0;1;0;406
407;0;1;0;407
408;0;1;0;408
409;0;1;0;409
410;0;1;0;410
411;0;1;0;411
412;0;1;0;412
413;0;1;0;413
414;0;1;0;414
415;0;1;0;415
416;0;1;0;416
417;0;1;0;417
418;0;1;0;418
419;0;1;0;419
420;0;1;0;420
421;0;1;0;421
422;0;1;0;422
423;0;1;0;423
424;0;1;0;424
425;0;1;0;425
426;0;1;0;426
427;0;1;0;427
428;0;1;0;428
429;0;1;0;429
430;0;1;0;430
431;0;1;0;431
432;0;1;0;432
433;0;1;0;433
434;0;1;0;434
435;0;1;0;435
436;0;1;0;436
437;0;1;0;437
438;0;1;0;438
439;0;1;0;439
440;0;1;0;440
441;0;1;0;441
442;0;1;0;442
443;0;1;0;443
444;0;1;0;444
445;0;1;0;445
446;0;1;0;446
447;0;1;0;447
448;0;1;0;448
449;0;1;0;449
450;0;1;0;450
451;0;1;0;451
452;0;1;0;452
453;0;1;0;453
454;0;1;0;454
455;0;1;0;455
456;0;1;0;456
457;0;1;0;457
458;0;1;0;458
459;0;1;0;459
460;0;1;0;460
461;0;1;0;461
462;0;1;0;462
463;0;1;0;463
464;0;1;0;464
465;0;1;0;465
466;0;1;0;466
467;0;1;0;467
468;0;1;0;468
469;0;1;0;469
470;0;1;0;470
471;0;1;0;471
472;0;1;0;472
473;0;1;0;473
474;0;1;0;474
475;0;1;0;475
476;0;1;0;476
477;0;1;0;477
478;0;1;0;478
479;0;1;0;479
480;0;1;0;480
481;0;1;0;481
482;0;1;0;482
483;0;1;0;483
484;0;1;0;484
485;0;1;0;485
486;0;1;0;486
487;0;1;0;487
488;0;1;0;488
489;0;1;0;489
490;0;1;0;490
491;0;1;0;491
492;0;1;0;492
493;0;1;0;493
494;0;1;0;494
495;0;1;0;495
496;0;1;0;496
497;0;1;0;497
498;0;1;0;498
499;0;1;0;499
500;0;0;1;500
501;0;0;1;501
502;0;0;1;502
503;0;0;1;503
504;0;0;1;504
505;0;0;1;505
506;0;0;1;506
507;0;0;1;507
508;0;0;1;508
509;0;0;1;509
510;0;0;1;510
511;0;0;1;511
512;0;0;1;512
513;0;0;1;513
514;0;0;1;514
515;0;0;1;515
516;0;0;1;516
517;0;0;1;517
518;0;0;1;518
519;0;0;1;519
520;0;0;1;520
521;0;0;1;521
522;0;0;1;522
523;0;0;1;523
524;0;0;1;524
525;0;0;1;525
526;0;0;1;526
527;0;0;1;527
528;0;0;1;528
529;0;0;1;529
530;0;0;1;530
531;0;0;1;531
532;0;0;1;532
533;0;0;1;533
534;0;0;1;534
535;0;0;1;535
536;0;0;1;536
537;0;0;1;537
538;0;0;1;538
539;0;0;1;539
540;0;0;1;540
541;0;0;1;541
542;0;0;1;542
543;0;0;1;543
544;0;0;1;544
545;0;0;1;545
546;0;0;1;546
547;0;0;1;547
548;0;0;1;548
549;0;0;1;549
550;0;0;1;550
551;0;0;1;551
552;0;0;1;552
553;0;0;1;553
554;0;0;1;554
555;0;0;1;555
556;0;0;1;556
557;0;0;1;557
558;0;0;1;558
559;0;0;1;559
560;0;0;1;560
561;0;0;1;561
562;0;0;1;562
563;0;0;1;563
564;0;0;1;564
565;0;0;1;565
566;0;0;1;566
567;0;0;1;567
568;0;0;1;568
569;0;0;1;569
570;0;0;1;570
571;0;0;1;571
572;0;0;1;572
573;0;0;1;573
574;0;0;1;574
575;0;0;1;575
576;0;0;1;576
577;0;0;1;577
578;0;0;1;578
579;0;0;1;579
580;0;0;1;580
581;0;0;1;581
582;0;0;1;582
583;0;0;1;583
584;0;0;1;584
585;0;0;1;585
586;0;0;1;586
587;0;0;1;587
588;0;0;1;588
589;0;0;1;589
590;0;0;1;590
591;0;0;1;591
592;0;0;1;592
593;0;0;1;593
594;0;0;1;594
595;0;0;1;595
596;0;0;1;596
597;0;0;1;597
598;0;0;1;598
599;0;0;1;599
600;0;0;1;600
601;0;0;1;601
602;0;0;1;602
603;0;0;1;603
604;0;0;1;604
605;0;0;1;605
606;0;0;1;606
607;0;0;1;607
608;0;0;1;608
609;0;0;1;609
610;0;0;1;610
611;0;0;1;611
612;0;0;1;612
613;0;0;1;613
614;0;0;1;614
615;0;0;1;615
616;0;0;1;616
617;0;0;1;617
618;0;0;1;618
619;0;0;1;619
620;0;0;1;620
621;0;0;1;621
622;0;0;1;622
623;0;0;1;623
624;0;0;1;624
625;0;0;1;625
626;0;0;1;626
627;0;0;1;627
628;0;0;1;628
629;0;0;1;629
630;0;0;1;630
631;0;0;1;631
632;0;0;1;632
633;0;0;1;633
634;0;0;1;634
635;0;0;1;635
636;0;0;1;636
637;0;0;1;637
638;0;0;1;638
639;0;0;1;639
640;0;0;1;640
641;0;0;1;641
642;0;0;1;642
643;0;0;1;643
644;0;0;1;644
645;0;0;1;645
646;0;0;1;646
647;0;0;1;647
648;0;0;1;648
649;0;0;1;649
650;0;0;1;650
651;0;0;1;651
652;0;0;1;652
653;0;0;1;653
654;0;0;1;654
655;0;0;1;655
656;0;0;1;656
657;0;0;1;657
658;0;0;1;658
659;0;0;1;659
660;0;0;1;660
661;0;0;1;661
662;0;0;1;662
663;0;0;1;663
664;0;0;1;664
665;0;0;1;665
666;0;0;1;666
667;0;0;1;667
668;0;0;1;668
669;0;0;1;669
670;0;0;1;670
671;0;0;1;671
672;0;0;1;672
673;0;0;1;673
674;0;0;1;674
675;0;0;1;675
676;0;0;1;676
677;0;0;1;677
678;0;0;1;678
679;0;0;1;679
680;0;0;1;680
681;0;0;1;681
682;0;0;1;682
683;0;0;1;683
684;0;0;1;684
685;0;0;1;685
686;0;0;1;686
687;0;0;1;687
688;0;0;1;688
689;0;0;1;689
690;0;0;1;690
691;0;0;1;691
692;0;0;1;692
693;0;0;1;693
694;0;0;1;694
695;0;0;1;695
696;0;0;1;696
697;0;0;1;697
698;0;0;1;698
699;0;0;1;699
700;0;0;1;700
701;0;0;1;701
702;0;0;1;702
703;0;0;1;703
704;0;0;1;704
705;0;0;1;705
706;0;0;1;706
707;0;0;1;707
708;0;0;1;708
709;0;0;1;709
710;0;0;1;710
711;0;0;1;711
712;0;0;1;712
713;0;0;1;713
714;0;0;1;714
715;0;0;1;715
716;0;0;1;716
717;0;0;1;717
718;0;0;1;718
719;0;0;1;719
720;0;0;1;720
721;0;0;1;721
722;0;0;1;722
723;0;0;1;723
724;0;0;1;724
725;0;0;1;725
726;0;0;1;726
727;0;0;1;727
728;0;0;1;728
729;0;0;1;729
730;0;0;1;730
731;0;0;1;731
732;0;0;1;732
733;0;0;1;733
734;0;0;1;734
735;0;0;1;735
736;0;0;1;736
737;0;0;1;737
738;0;0;1;738
739;0;0;1;739
740;0;0;1;740
741;0;0;1;741
742;0;0;1;742
743;0;0;1;743
744;0;0;1;744
745;0;0;1;745
746;0;0;1;746
747;0;0;1;747
748;0;0;1;748
749;0;0;1;749
750;1;0;0;750
751;1;0;0;751
752;1;0;0;752
753;1;0;0;753
754;1;0;0;754
755;1;0;0;755
756;1;0;0;756
757;1;0;0;757
758;1;0;0;758
759;1;0;0;759
760;1;0;0;760
761;1;0;0;761
762;1;0;0;762
763;1;0;0;763
764;1;0;0;764
765;1;0;0;765
766;1;0;0;766
767;1;0;0;767
768;1;0;0;768
769;1;0;0;769
770;1;0;0;770
771;1;0;0;771
772;1;0;0;772
773;1;0;0;773
774;1;0;0;774
775;1;0;0;775
776;1;0;0;776
777;1;0;0;777
778;1;0;0;778
779;1;0;0;779
780;1;0;0;780
781;1;0;0;781
782;1;0;0;782
783;1;0;0;783
784;1;0;0;784
785;1;0;0;785
786;1;0;0;786
787;1;0;0;787
788;1;0;0;788
789;1;0;0;789
790;1;0;0;790
791;1;0;0;791
792;1;0;0;792
793;1;0;0;793
794;1;0;0;794
795;1;0;0;795
796;1;0;0;796
797;1;0;0;797
798;1;0;0;798
799;1;0;0;799
800;1;0;0;800
801;1;0;0;801
802;1;0;0;802
803;1;0;0;803
804;1;0;0;804
805;1;0;0;805
806;1;0;0;806
807;1;0;0;807
808;1;0;0;808
809;1;0;0;809
810;1;0;0;810
811;1;0;0;811
812;1;0;0;812
813;1;0;0;813
814;1;0;0;814
815;1;0;0;815
816;1;0;0;816
817;1;0;0;817
818;1;0;0;818
819;1;0;0;819
820;1;0;0;820
821;1;0;0;821
822;1;0;0;822
823;1;0;0;823
824;1;0;0;824
825;1;0;0;825
826;1;0;0;826
827;1;0;0;827
828;1;0;0;828
829;1;0;0;829
830;1;0;0;830
831;1;0;0;831
832;1;0;0;832
833;1;0;0;833
834;1;0;0;834
835;1;0;0;835
836;1;0;0;836
837;1;0;0;837
838;1;0;0;838
839;1;0;0;839
840;1;0;0;840
841;1;0;0;841
842;1;0;0;842
843;1;0;0;843
844;1;0;0;844
845;1;0;0;845
846;1;0;0;846
847;1;0;0;847
848;1;0;0;848
849;1;0;0;849
850;1;0;0;850
851;1;0;0;851
852;1;0;0;852
853;1;0;0;853
854;1;0;0;854
855;1;0;0;855
856;1;0;0;856
857;1;0;0;857
858;1;0;0;858
859;1;0;0;859
860;1;0;0;860
861;1;0;0;861
862;1;0;0;862
863;1;0;0;863
864;1;0;0;864
865;1;0;0;865
866;1;0;0;866
867;1;0;0;867
868;1;0;0;868
869;1;0;0;869
870;1;0;0;870
871;1;0;0;871
872;1;0;0;872
873;1;0;0;873
874;1;0;0;874
875;1;0;0;875
876;1;0;0;876
877;1;0;0;877
878;1;0;0;878
879;1;0;0;879
880;1;0;0;880
881;1;0;0;881
882;1;0;0;882
883;1;0;0;883
884;1;0;0;884
885;1;0;0;885
886;1;0;0;886
887;1;0;0;887
888;1;0;0;888
889;1;0;0;889
890;1;0;0;890
891;1;0;0;891
892;1;0;0;892
893;1;0;0;893
894;1;0;0;894
895;1;0;0;895
896;1;0;0;896
897;1;0;0;897
898;1;0;0;898
899;1;0;0;899
900;1;0;0;900
901;1;0;0;901
902;1;0;0;902
903;1;0;0;903
904;1;0;0;904
905;1;0;0;905
906;1;0;0;906
907;1;0;0;907
908;1;0;0;908
909;1;0;0;909
910;1;0;0;910
911;1;0;0;911
912;1;0;0;912
913;1;0;0;913
914;1;0;0;914
915;1;0;0;915
916;1;0;0;916
917;1;0;0;917
918;1;0;0;918
919;1;0;0;919
920;1;0;0;920
921;1;0;0;921
922;1;0;0;922
923;1;0;0;923
924;1;0;0;924
925;1;0;0;925
926;1;0;0;926
927;1;0;0;927
928;1;0;0;928
929;1;0;0;929
930;1;0;0;930
931;1;0;0;931
932;1;0;0;932
933;1;0;0;933
934;1;0;0;934
935;1;0;0;935
936;1;0;0;936
937;1;0;0;937
938;1;0;0;938
939;1;0;0;939
940;1;0;0;940
941;1;0;0;941
942;1;0;0;942
943;1;0;0;943
944;1;0;0;944
945;1;0;0;945
946;1;0;0;946
947;1;0;0;947
948;1;0;0;948
949;1;0;0;949
950;1;0;0;950
951;1;0;0;951
952;1;0;0;952
953;1;0;0;953
954;1;0;0;954
955;1;0;0;955
956;1;0;0;956
957;1;0;0;957
958;1;0;0;958
959;1;0;0;959
960;1;0;0;960
961;1;0;0;961
962;1;0;0;962
963;1;0;0;963
964;1;0;0;964
965;1;0;0;965
966;1;0;0;966
967;1;0;0;967
968;1;0;0;968
969;1;0;0;969
970;1;0;0;970
971;1;0;0;971
972;1;0;0;972
973;1;0;0;973
974;1;0;0;974
975;1;0;0;975
976;1;0;0;976
977;1;0;0;977
978;1;0;0;978
979;1;0;0;979
980;1;0;0;980
981;1;0;0;981
982;1;0;0;982
983;1;0;0;983
984;1;0;0;984
985;1;0;0;985
986;1;0;0;986
987;1;0;0;987
988;1;0;0;988
989;1;0;0;989
990;1;0;0;990
991;1;0;0;991
992;1;0;0;992
993;1;0;0;993
994;1;0;0;994
995;1;0;0;995
996;1;0;0;996
997;1;0;0;997
998;1;0;0;998
999;1;0;0;999
